"NACE_R2","NACE_R2_LABEL","TIME","GEO","UNIT","NA_ITEM","Value"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Germany (until 1990 former territory of the FRG)","Percentage of total (based on persons)","Total employment domestic concept","13.7"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Estonia","Percentage of total (based on persons)","Total employment domestic concept","7.2"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Ireland","Percentage of total (based on persons)","Total employment domestic concept","10.6"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Greece","Percentage of total (based on persons)","Total employment domestic concept","9.0"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Spain","Percentage of total (based on persons)","Total employment domestic concept","12.2"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","France","Percentage of total (based on persons)","Total employment domestic concept","14.9"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Croatia","Percentage of total (based on persons)","Total employment domestic concept","7.4"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Italy","Percentage of total (based on persons)","Total employment domestic concept","12.0"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Cyprus","Percentage of total (based on persons)","Total employment domestic concept","9.4"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Latvia","Percentage of total (based on persons)","Total employment domestic concept","8.7"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Lithuania","Percentage of total (based on persons)","Total employment domestic concept","7.9"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Luxembourg","Percentage of total (based on persons)","Total employment domestic concept","16.2"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Hungary","Percentage of total (based on persons)","Total employment domestic concept","10.6"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Malta","Percentage of total (based on persons)","Total employment domestic concept","14.1"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Netherlands","Percentage of total (based on persons)","Total employment domestic concept","21.3"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Austria","Percentage of total (based on persons)","Total employment domestic concept","11.6"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Poland","Percentage of total (based on persons)","Total employment domestic concept","6.5"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Portugal","Percentage of total (based on persons)","Total employment domestic concept","11.3"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Romania","Percentage of total (based on persons)","Total employment domestic concept","4.5"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Slovenia","Percentage of total (based on persons)","Total employment domestic concept","12.9"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Slovakia","Percentage of total (based on persons)","Total employment domestic concept","10.3"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Finland","Percentage of total (based on persons)","Total employment domestic concept","12.3"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Sweden","Percentage of total (based on persons)","Total employment domestic concept","11.5"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Norway","Percentage of total (based on persons)","Total employment domestic concept","9.5"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","Switzerland","Percentage of total (based on persons)","Total employment domestic concept","14.4"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","United Kingdom","Percentage of total (based on persons)","Total employment domestic concept","16.7"
"M_N","Professional, scientific and technical activities; administrative and support service activities","2016","North Macedonia","Percentage of total (based on persons)","Total employment domestic concept","5.0"
"O-Q","Public administration, defence, education, human health and social work activities","2016","European Union - 28 countries (2013-2020)","Percentage of total (based on persons)","Total employment domestic concept","23.8"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Euro area - 19 countries  (from 2015)","Percentage of total (based on persons)","Total employment domestic concept","24.4"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Belgium","Percentage of total (based on persons)","Total employment domestic concept","30.6"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Bulgaria","Percentage of total (based on persons)","Total employment domestic concept","15.7"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Czechia","Percentage of total (based on persons)","Total employment domestic concept","18.0"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Denmark","Percentage of total (based on persons)","Total employment domestic concept","30.9"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Germany (until 1990 former territory of the FRG)","Percentage of total (based on persons)","Total employment domestic concept","24.5"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Estonia","Percentage of total (based on persons)","Total employment domestic concept","22.2"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Ireland","Percentage of total (based on persons)","Total employment domestic concept","24.6"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Greece","Percentage of total (based on persons)","Total employment domestic concept","22.2"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Spain","Percentage of total (based on persons)","Total employment domestic concept","22.3"
"O-Q","Public administration, defence, education, human health and social work activities","2016","France","Percentage of total (based on persons)","Total employment domestic concept","30.2"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Croatia","Percentage of total (based on persons)","Total employment domestic concept","20.8"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Italy","Percentage of total (based on persons)","Total employment domestic concept","19.1"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Cyprus","Percentage of total (based on persons)","Total employment domestic concept","20.7"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Latvia","Percentage of total (based on persons)","Total employment domestic concept","20.5"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Lithuania","Percentage of total (based on persons)","Total employment domestic concept","23.0"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Luxembourg","Percentage of total (based on persons)","Total employment domestic concept","20.5"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Hungary","Percentage of total (based on persons)","Total employment domestic concept","23.2"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Malta","Percentage of total (based on persons)","Total employment domestic concept","25.0"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Netherlands","Percentage of total (based on persons)","Total employment domestic concept","26.5"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Austria","Percentage of total (based on persons)","Total employment domestic concept","23.6"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Poland","Percentage of total (based on persons)","Total employment domestic concept","20.2"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Portugal","Percentage of total (based on persons)","Total employment domestic concept","20.9"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Romania","Percentage of total (based on persons)","Total employment domestic concept","13.6"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Slovenia","Percentage of total (based on persons)","Total employment domestic concept","18.9"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Slovakia","Percentage of total (based on persons)","Total employment domestic concept","20.2"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Finland","Percentage of total (based on persons)","Total employment domestic concept","28.8"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Sweden","Percentage of total (based on persons)","Total employment domestic concept","34.4"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Norway","Percentage of total (based on persons)","Total employment domestic concept","36.3"
"O-Q","Public administration, defence, education, human health and social work activities","2016","Switzerland","Percentage of total (based on persons)","Total employment domestic concept","23.9"
"O-Q","Public administration, defence, education, human health and social work activities","2016","United Kingdom","Percentage of total (based on persons)","Total employment domestic concept","24.9"
"O-Q","Public administration, defence, education, human health and social work activities","2016","North Macedonia","Percentage of total (based on persons)","Total employment domestic concept","15.6"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","European Union - 28 countries (2013-2020)","Percentage of total (based on persons)","Total employment domestic concept","6.1"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Euro area - 19 countries  (from 2015)","Percentage of total (based on persons)","Total employment domestic concept","6.9"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Belgium","Percentage of total (based on persons)","Total employment domestic concept","4.2"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Bulgaria","Percentage of total (based on persons)","Total employment domestic concept","3.0"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Czechia","Percentage of total (based on persons)","Total employment domestic concept","3.6"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Denmark","Percentage of total (based on persons)","Total employment domestic concept","5.4"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Germany (until 1990 former territory of the FRG)","Percentage of total (based on persons)","Total employment domestic concept","6.8"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Estonia","Percentage of total (based on persons)","Total employment domestic concept","5.3"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Ireland","Percentage of total (based on persons)","Total employment domestic concept","4.3"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Greece","Percentage of total (based on persons)","Total employment domestic concept","5.0"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Spain","Percentage of total (based on persons)","Total employment domestic concept","8.9"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","France","Percentage of total (based on persons)","Total employment domestic concept","5.5"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Croatia","Percentage of total (based on persons)","Total employment domestic concept","4.6"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Italy","Percentage of total (based on persons)","Total employment domestic concept","10.6"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Cyprus","Percentage of total (based on persons)","Total employment domestic concept","9.3"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Latvia","Percentage of total (based on persons)","Total employment domestic concept","4.9"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Lithuania","Percentage of total (based on persons)","Total employment domestic concept","4.4"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Luxembourg","Percentage of total (based on persons)","Total employment domestic concept","4.3"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Hungary","Percentage of total (based on persons)","Total employment domestic concept","4.3"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Malta","Percentage of total (based on persons)","Total employment domestic concept","6.0"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Netherlands","Percentage of total (based on persons)","Total employment domestic concept","4.3"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Austria","Percentage of total (based on persons)","Total employment domestic concept","4.5"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Poland","Percentage of total (based on persons)","Total employment domestic concept","3.0"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Portugal","Percentage of total (based on persons)","Total employment domestic concept","5.9"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Romania","Percentage of total (based on persons)","Total employment domestic concept","2.9"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Slovenia","Percentage of total (based on persons)","Total employment domestic concept","3.9"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Slovakia","Percentage of total (based on persons)","Total employment domestic concept","3.1"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Finland","Percentage of total (based on persons)","Total employment domestic concept","5.4"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Sweden","Percentage of total (based on persons)","Total employment domestic concept","4.8"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Norway","Percentage of total (based on persons)","Total employment domestic concept","3.6"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","Switzerland","Percentage of total (based on persons)","Total employment domestic concept","6.2"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","United Kingdom","Percentage of total (based on persons)","Total employment domestic concept","5.6"
"R-U","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies","2016","North Macedonia","Percentage of total (based on persons)","Total employment domestic concept","3.0"
